,title,rev,genre,id,lyrics
1462,"이로한 (Feat. ELO, Jessi) (Prod. Padi)",0,Hip-hop,31019585,2000년 6월 하고도 4일평범한 집안의 평범한 아이강원도 강릉 어느 곳에서시작한 초라한 삶을살은 내가 여기에성은 배 이름은 연서라고 하네시작은 엄마랑 나둘이 힘들게만 사네그래도 행복하게살아왔음을 알기에나는 힘들지 않아 힘들지 않아처음 서울에 가게 된17년 12월 4일현관 앞에 눈물을 흘리며날 안던 엄마사실 나도 울고 싶었어무서웠으니까보이지 않는길을 걷는 건 어려우니까눈물을 참고 돌아서내 길을 걸었고2평짜리 지하방에썩어가며 버텼고이제 기회가 왔지 그래서 난더는 숙이지 않아 날 숨기지 않아어서 나를 깨워줘 꿈에서벗어나볼게 이젠 나를 위해나를 울리던 그 밤도나를 부르던 그 이름도날 가둬두지 못해Please give me the light19평짜리 임대 아파트창문을 열면 보여지는 논과 밭을두고서 서울시 마포구 어느 곳에서준비 중인 삶을 살고 있는내가 여기에성은 이 이름은 로한이라 하네지금은 엄마 아빠동생 두고 참 멀리 왔네한번뿐인 인생2개의 이름 2개의 삶을 살아이제는 나를 기억해확신하는 날 믿어준 아버지내가 책임지고업어갈 내 여동생날 버리지 않고 키워준나의 엄마의 존재배연서를 지우고 서있는아들 이로한가난했던 날을 등져 당당히3개월 만의 성공실패도 겪어 번번히안 될 거란 생각을 부숴 산산히난 앞으로 더 쌓아갈 거야더욱 단단히어서 나를 깨워줘 꿈에서벗어나볼게 이젠 나를 위해나를 울리던 그 밤도나를 부르던 그 이름도날 가둬두지 못해Please give me the light두 개의 성 두 개의 이름두 개의 삶 두 개의 길을두 개의 나의 발로 당당히 걸어가바라봐 어제와 다른 나의 오늘두 가지 성 두 가지 이름두 가지 삶 두 가지 길을두 개인 나의 발로 당당히 걸어가바라봐 어제와 다른 나의 오늘You gon' be alright kidThere is always something better너도 알고 있잖아다 미리 겁을 먹잖아I know I can If youtell me you can다시 새로운 나로 태어나Tell the world that yougon' be alright이제 그만그냥 이 참에 쉬자내가 랩으로 뱉을 것들은내 가슴에 박히는 비수야간절함이 없는 놈들의기회를 뺏고자시작한 하얀 방 속의 고문이날 키웠다내 책상 위 나와 동생의 사진나의 성공의 이유하나 박고 들어가지난 편법 반칙 없어내 랩은 단지가난해 깊었던한이 맺혀 서글퍼 많이두 개의 성 두 개의 이름두 개의 삶 두 개의 길을두 개의 나의 발로 당당히 걸어가바라봐 어제와 다른 나의 오늘두 가지 성 두 가지 이름두 가지 삶 두 가지 길을두 개인 나의 발로 당당히 걸어가바라봐 어제와 다른 나의 오늘두 개의 성 두 개의 이름두 개의 삶 두 개의 길을두 개의 나의 발로 당당히 걸어두 가지 성 두 가지 이름두 가지 삶 두 가지 길을2018년 4월 14일평범한 집안에 평범한 아이성은 배 이름은 연서라고 하네아니 성은 이이름은 로한이라 하네
1467,너에게 꽃이다,0,R&B,31004487,널 만나려고 난 유난히이번 겨울이 쌀쌀했나 봐용기 같은 거 혹 무모함나 사랑 앞에서 늘 겁쟁이지실수할까 봐 내 맘 들킬까 봐고백 같은 그런 실수 혹시 할까 봐When i fall in love with you넌 지나치게 아름다웠으니까When i fall in love with you세상은 온통 너에게 꽃이다나란히 함께 길을 걷는다는 것마주 앉아 서롤 바라보는 일식상한 일들 너와 함께라면이 모든 게 특별한 일이라고When i fall in love with you넌 지나치게 아름다웠으니까When i fall in love with you널 볼 때마다 자꾸새로운 사랑에 빠진다난 너와 걷고 싶다그토록 아름다운 널 난 왜겨울 끝에서야 봄넌 활짝 피어나고세상은 온통 너에게 꽃이다When i fall in love with you세상은 온통 너에게나는 온통 너에게온종일 난 너에게 꽃이다
1473,Playdate,0,Dance,31009487,Woah woo woah woo woahWe are going on a playdateYeah We are going on a토요일 아침들뜬 맘 벌써 날 깨우고안절부절해한참이나 남은 시간들이 미워져 yeah골목길의 그림자조금 더 길어지면 좋아 이제 곧널 데리러 갈 수 있어요 oh처음엔 아이처럼 만났죠오늘 우린 어른처럼 baby시작해요 PlaydateU&I U&I U&I설레나요 그대도행복만 주고 싶어 둘이서불빛 아래 PlaydateU&I U&I U&I시작해요Playdate Playdate Playdate처음엔 모든 게 장난처럼 시작해내 맘은 커져가네Girl you are just so perfect봄의 바람 타고 너에게 날아가 yeah뭔가 달라졌죠 우리 사이Can you feel itcan you feel it baby시작해요 PlaydateU&I U&I U&I설레나요 그대도 Playdate baby행복만 주고 싶어 둘이서불빛 아래 PlaydateU&I U&I U&I시작해요Playdate Playdate Playdate우린 빠져들어 midnight흠뻑 젖어들어 moonlightI’ll take you on a playdate girl사랑받을 준비 됐나요떨어지는 별을 받아그대 손에 올려두자I’ll take you on a playdate oh이 밤 baby잊지 마 오늘 밤운명은 우릴 이끄는 듯해Is it love 묻는 그녀왜 아직 모르니아름다운 널 안고 매일 더 사랑하고난 그것뿐인 걸요이 밤 그 다음 날부터죠아침의 설레임도 밤의 들뜬 열기도너 없인 의미가 없죠 yeahCause I need your love시작해요 PlaydateU&I U&I U&I설레나요 그대도 U&I행복만 주고 싶어 둘이서불빛 아래 PlaydateU&I U&I U&I시작해요Playdate Playdate Playdate우린 빠져들어 midnight흠뻑 젖어들어 moonlightI’ll take you on a playdate girl사랑받을 준비 됐나요떨어지는 별을 받아그대 손에 올려두자I’ll take you on a playdate oh이 밤 babyI’ll take you on a playdate
1478,Why Why Why,0,Drama,31004457,그대는 모르죠내 사랑의 크기두 눈 붉어져 말할 수 없었죠아직은 부족하지만겨울이 지나고 봄이 오면그땐 그땐 그땐바람에 흔들리는 꽃처럼내게 Why Why Why시간이 흐른대도 나의 마음그대로 일거라 약속해요바라보면 눈물날것처럼소중한 사람내게 Why Why Why나에게로 Why Why Why그대따스히 안을게시간이 지나도내 맘 그대로 변하지 않도록꿈속에 그대뿐이죠환상에서라도 보고 싶은사람 사람 사람바람에 흔들리는 꽃처럼내게 Why Why Why시간이 흐른대도 나의 마음그대로 일거라 약속해요바라보면 눈물날것처럼소중한 사람내게 Why Why Why나에게로 Why Why Why그대슬프지 않게다신 그대 아프지 않게그댈 떠나는 일은 없을 거에요이렇게 사랑하고 있는데그댄 왜 왜 왜불안한 표정으로 날 보나요그냥 나를 믿어주면 돼요영원토록 그대뿐이에요내 눈을 봐요내게 Why Why Why나에게로 Why Why Why그대
1484,내일 만나 (Sweet Dreams!),0,Dance,31009484,모두 잠든 밤에 나 혼자거울 앞에서 분주해어제부터 고른 옷에아껴두던 신발까지 준비해내가 봐도 좀 맘에 들어어딜 같이 갈까영활 보러 갈까너와 함께면good time oh love좋아 그냥 다 널 생각하면왜 내가 이러는지 몰라왜 이렇게 밤이 길고왜 이렇게 잠은 안 와이대로 밤을 샐 것 같아너라도 좋은 꿈을 꿔잘 자고 내일 만나잘 자고 내일 만나 oh잘 자고 내일 만나잘 자고 내일 만나 oh유난히 좀 더딘 하루네 생각에 버틴 hump day널 만나 holiday새까만 평일도너를 덧칠하면불타는 주말처럼 oh love좋아 그냥 다 널 생각하면왜 내가 이러는지 몰라왜 이렇게 밤이 길고왜 이렇게 잠은 안 와이대로 밤을 샐 것 같아너라도 좋은 꿈을 꿔Oh baby 시간이 너무 안 가네시계가 멈췄나Oh baby 이 밤이 너무 길잖아넌 지금 어떨까good night왜 이렇게 네가 좋아왜 이렇게 잠을 못 자이대로 아침까지 all night나 대신 좋은 꿈을 꿔잘 자고 내일 만나잘 자고 내일 만나 oh잘 자고 내일 만나잘 자고 내일 만나 oh잘 자고 내일아침 해가 뜨면 만나 alright잘 자고 내일우리 내일 만나
1487,예뻤더라 (WE WERE),0,Ballad,30997655,"오랜만이야 어디 아픈 데 없이 잘 지냈니우리 안 본 지도 꽤 오래됐지네 생각나서 전화했어실은 말이야어제 내가 뭘 찾았는지 아니없어진 줄 알았던 우리 사진침대 끝에 껴있더라고그때 우린 웃고 있더라정말 행복해 보이더라여태 내 기억 속의 우린 눈물, 그늘뿐이었는데예뻤더라처음 우리가 만났을 땐싸우던 모습마저 그땐Oh, 그때 우린예뻤더라얼굴만 봐도 좋은 그때헤어지기 싫어 울던 그때Oh, 그때 우린 아프고 힘들었던 기억들 뒤에아름다운 순간들이 더 많은데오랜만이야 너와 전화로 이렇게 긴 얘길나누는 게 대체 얼마 만인지용기 내길 잘 한 것 같아부담 갖지 마그냥 예뻤더라 추억하는 거지끝나버린 우리 사일 되돌리긴늦었다는 걸 나도 알아 하지만 돌이켜보니그때 우린 웃고 있더라정말 행복해 보이더라여태 내 기억 속의 우린 눈물, 그늘뿐이었는데예뻤더라처음 우리가 만났을 땐싸우던 모습마저 그땐Oh, 그때 우린예뻤더라얼굴만 봐도 좋은 그때헤어지기 싫어 울던 그때Oh, 그때 우린 예뻤더라밤새워 흘린 너의 눈물로 퉁퉁 부은 얼굴도예뻤더라사과처럼 예쁜 너의 입술로 뱉던 독한 말들도예뻤더라돌이킬 수 없는 나의 실수로 마지막이 됐던 그날도예뻤더라넌, 넌예뻤더라처음 우리가 만났을 땐싸우던 모습마저 그땐Oh, 그때 우린예뻤더라얼굴만 봐도 좋은 그때헤어지기 싫어 울던 그때Oh, 그때 우린 아프고 힘들었던 기억들 뒤에아름다운 순간들이 더 많은데 예뻤더라"
1488,Vroom Vroom,0,Dance,31009486,매일 매일 같은 하루 끝에이렇다 할 변함없는 일상 탓에일탈하고 싶은 나인가 봐아니 그런 날인가 봐 ah yeah어제와 다를 게 없던 길이 영화에서나 보던 거기 뭐지Paris 샹젤리제 거리그래 거기 같애 어오늘 밤은 Friday night모든 게 자유로운 밤이야연인들 사이로눈에 띈 너를 향해 달려이 시간이 지나면곧 잊혀지게 될 텐데 잠들지 못하는 밤너는 더 눈부시잖아다른 건 아무 필요 없어Oh 나에게 맘을 열어거리에 내린 밤하늘 별빛그 속에 가장 빛나는 불빛내 맘은 우 Vroom Vroom Vroom너에게 우 Vroom Vroom Vroom출발을 알린 원색의 불빛빨갛게 번진 질주의 눈빛내 맘은 우 Vroom Vroom Vroom너에게 우 Vroom Vroom Vroom매일 매일 같은 사람들에의미 없는 대화들만 오고 갈 때눈과 귀와 맘은 따로 놀아오늘 같은 날은 그래 괜히 그래화려한 네온사인으로 꽉 찬아름다운 사람들로 가득찬 이 밤 자극이 좀 필요한 밤Baby I'm so fly너를 닮은 Friday night모든 게 자유로운 밤이야시간 틈 사이로널 쫓아 있는 힘껏 달려오늘 난 너와라면어디든 상관없으니 가까이 너를 나의곁에 둘 수만 있다면다른 건 아무 필요 없어Oh 나에게 맘을 열어거리에 내린 밤하늘 별빛그 속에 가장 빛나는 불빛내 맘은 우 Vroom Vroom Vroom너에게 우 Vroom Vroom Vroom출발을 알린 원색의 불빛빨갛게 번진 질주의 눈빛내 맘은 우 Vroom Vroom Vroom너에게 우 Vroom Vroom VroomOh sweet나와 Vroom VroomOh sweet너와 내가 Vroom VroomOh 이 밤 Vroom Vroom Vroom우린 Vroom Vroom
1490,#결별,0,Ballad,31017847,어두워진 네가 없는 밤되돌려도 별 의미 없겠지이제서야 미안해너무 늦어버린 것 같아If you 너였다면더 사랑한다고 날 안아줬을 텐데널 닮은 나를 보며애타는 한숨 내쉴 뿐 이죠어두워진 네가 없는 밤비가 오는 날이면 잠들 수가 없어후회가 나를 감싸오늘도 네가 보고 싶어If you 너였다면더 사랑한다고 날 안아줬을 텐데널 닮은 나를 보며애타는 한숨 내쉴 뿐 이죠또 하루가 다 지나가너와의 대화 모든 게 다 생각나바보 같지만 그날에 내가 달랐다면솔직했다면 후회가 돼miss you 생각나도입술 깨물고 말하지도 못해떨리는 나를 보며모른 척 해주길 바라곤 하죠I miss you toobut I can't see you의미 없단 걸 잘 알면서도나를 보며 애타는 한숨 내쉴 뿐 이죠
1516,주지마,0,Ballad,31035061,위험해 아슬아슬해간신히 끈을 잡았는데넌 가위질을 하려고 해너의 호의는 필요 없어인내심이 많지 않아 내겐유혹으로밖에 안 보여오지마 내게 오지마선 넘지마 please주지마 술은 주지마취하면 너 어떻게 해볼라니까넌 내게 술을 권하지마후회할 걸 알아넌 내게 용기를 주지마오늘뿐인 걸 알고 있어내게 진심을 바라면그 술은 절대 주지마헛소릴 하고 악마의 춤을 출거니까마치 밖엔 시원한 바람이 불지만세상이 너무 험해서널 내 옆에만 둘 거니까남자는 전부 똑같대아니 술 마신 남잔 다 똑같애너 말곤 아무것도 안 보인다는 건니가 아닌 다른 것들은다 잊고 있는 거야그러니까 내게 술을 주지마맨 정신에도 충분히 외로우니까가위질을 하게 날 내버려 두지마사랑 찍고 본능 알기 전에너부터 먼저 알고 싶으니까야 이성적이고 싶어이게 나잇값이라는데싸게 주고 싶어굳이 움직이지 않아도 돼내가 하는 말이 수작이 되지 않게기분 좋게 우리 물 잔으로 짠 해넌 내게 술을 권하지마후회할 걸 알아넌 내게 용기를 주지마오늘뿐인 걸 알고 있어한잔 두잔 비워내기 싫어더 이상 내게 높은 기분을 주지마한잔 두잔 비워내기 싫어자꾸 건배하듯이 눈을 맞추지마한잔 두잔 비워내기 싫어한잔 두잔 비워내기 싫어I DON’T CARE WHO YOU AREDON’T MAKE ME CRYI DON’T CARE WHO YOU AREI DON’T CARE WHO YOU AREDON’T LET ME LIEI DON’T CARE WHO YOU AREI DON’T CARE WHO YOU AREDON’T MAKE ME CRYI DON’T CARE WHO YOU AREI DON’T CARE WHO YOU AREDON’T LET ME LIEI DON’T CARE WHO YOU ARE
1546,EASY (Feat. 식케이),0,R&B,31025164,넌 다른 생각할 때그 표정이 너무 뻔해난 다 알 수가 있어it's not an ordinary day눈치가 빠르지 않더라도넌 너무 알기 쉽게보여주니 잔인하네날 긴장하게 만드는 예민함도가슴을 찌르는 너의 솔직함도왜 내게만 해당 돼it's too unfairI'm not easy난 그런 거 싫어해좋게 맞춰준 거지널 더 좋아한 거지 나보다이미 내 마음도 변해가네너에게 가둬둔 날 꺼내 벗어날래too late too lateyou're so stupid stupidno way no way it's not easy깊어지는 생각에외로움이 두려웠네이젠 버틸 수 있어it's just an ordinary day새벽까지 잠들 수 없더라도널 찾지 않을래 좋아질 게 많아all day참 딱딱한 너의 말투도쉽게 잊혀지는 수많은 약속도왜 내게만 해당 돼it's too unfairI'm not easy난 그런 거 싫어해좋게 맞춰준 거지널 더 좋아한 거지 나보다이미 내 마음도 변해가네너에게 가둬둔 날 꺼내 벗어날래아니 아니 벗어나지 마 baby내 사랑은 여전하니까너에 대한 내 사랑은 어련하니까내가 개구쟁이에다가사고뭉치더라도딱 한 번의 기회가 더 있길 바라내 심장의 주인은 너이길 바라너를 쉬운 여자라고 생각 안 해그니깐 내 말은 미안해 잘할게사랑해 사랑해I'm not easy난 그런 거 싫어해좋게 맞춰준 거지널 더 좋아한 거지 나보다이미 내 마음도 변해가네너에게 가둬둔 날 꺼내 벗어날래too late too lateyou're so stupid stupidno way no way it's not easy
